order_id,customer_id,email,first_name,last_name,created_at,total_price,product_name,quantity,financial_status
ORD11390,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-05-27 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10522,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-05-27 13:03:46,998,Screen Protector Pack,2,paid
ORD10472,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-05-27 13:03:46,1998,Phone Case Premium,2,paid
ORD10089,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-05-27 13:03:46,5999,Webcam HD 1080p,1,paid
ORD11356,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-05-27 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10459,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-05-27 13:03:46,499,Screen Protector Pack,1,paid
ORD10075,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-05-27 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10147,CUST1026,bilal.qureshi26@email.com,Bilal,Qureshi,2026-05-27 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10731,CUST1136,omar.khan136@email.com,Omar,Khan,2026-05-27 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10337,CUST1064,sara.malik64@email.com,Sara,Malik,2026-05-27 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11472,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-05-27 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10213,CUST1041,bilal.ahmed41@email.com,Bilal,Ahmed,2026-05-27 13:03:46,25998,Smart Watch Series X,2,paid
ORD10356,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-05-27 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10257,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-05-28 13:03:46,499,Screen Protector Pack,1,paid
ORD10955,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-05-28 13:03:46,12999,Smart Watch Series X,1,paid
ORD11063,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-05-28 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10566,CUST1102,sana.sheikh102@email.com,Sana,Sheikh,2026-05-28 13:03:46,999,Phone Case Premium,1,paid
ORD10024,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-05-28 13:03:46,499,Screen Protector Pack,1,paid
ORD11067,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-05-28 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10027,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-05-28 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10178,CUST1032,nadia.mirza32@email.com,Nadia,Mirza,2026-05-28 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10509,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-05-28 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10871,CUST1163,ayesha.qureshi163@email.com,Ayesha,Qureshi,2026-05-28 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11066,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-05-28 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD11392,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-05-28 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10307,CUST1060,usman.malik60@email.com,Usman,Malik,2026-05-28 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD11286,CUST1254,sara.ali254@email.com,Sara,Ali,2026-05-28 13:03:46,999,Phone Case Premium,1,paid
ORD10304,CUST1060,usman.malik60@email.com,Usman,Malik,2026-05-28 13:03:46,17997,Webcam HD 1080p,3,paid
ORD11096,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-05-28 13:03:46,998,Screen Protector Pack,2,paid
ORD10352,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-05-28 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10555,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-05-28 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10661,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-05-28 13:03:46,1497,Screen Protector Pack,3,paid
ORD10945,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-05-28 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10503,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-05-28 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10642,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-05-28 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10818,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-05-28 13:03:46,12999,Smart Watch Series X,1,paid
ORD10473,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-05-28 13:03:46,1998,Phone Case Premium,2,paid
ORD11307,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-05-28 13:03:46,2997,Phone Case Premium,3,paid
ORD10475,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-05-28 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10165,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-05-28 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10657,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-05-28 13:03:46,1497,Screen Protector Pack,3,paid
ORD10030,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-05-28 13:03:46,1998,Phone Case Premium,2,paid
ORD10288,CUST1057,ahmed.sheikh57@email.com,Ahmed,Sheikh,2026-05-28 13:03:46,499,Screen Protector Pack,1,paid
ORD11382,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-05-28 13:03:46,1998,Phone Case Premium,2,paid
ORD10502,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-05-28 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11461,CUST1287,nadia.malik287@email.com,Nadia,Malik,2026-05-28 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10949,CUST1177,hassan.hassan177@email.com,Hassan,Hassan,2026-05-28 13:03:46,999,Phone Case Premium,1,paid
ORD10962,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-05-28 13:03:46,5999,Webcam HD 1080p,1,paid
ORD11128,CUST1222,zara.ahmed222@email.com,Zara,Ahmed,2026-05-29 13:03:46,2997,Phone Case Premium,3,paid
ORD11228,CUST1244,ayesha.hassan244@email.com,Ayesha,Hassan,2026-05-29 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10538,CUST1096,bilal.hassan96@email.com,Bilal,Hassan,2026-05-29 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10373,CUST1068,imran.qureshi68@email.com,Imran,Qureshi,2026-05-29 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10767,CUST1142,shahid.hassan142@email.com,Shahid,Hassan,2026-05-29 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10077,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-05-29 13:03:46,1497,Screen Protector Pack,3,paid
ORD10491,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-05-29 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10935,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-05-29 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10096,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-05-29 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11260,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-05-29 13:03:46,11998,Webcam HD 1080p,2,paid
ORD11490,CUST1291,usman.malik291@email.com,Usman,Malik,2026-05-29 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11015,CUST1193,hassan.akhtar193@email.com,Hassan,Akhtar,2026-05-29 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10387,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-05-29 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11262,CUST1249,ali.mirza249@email.com,Ali,Mirza,2026-05-29 13:03:46,499,Screen Protector Pack,1,paid
ORD10006,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-05-29 13:03:46,998,Screen Protector Pack,2,paid
ORD10465,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-05-29 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10673,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-05-29 13:03:46,2997,Phone Case Premium,3,paid
ORD10821,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-05-29 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10570,CUST1102,sana.sheikh102@email.com,Sana,Sheikh,2026-05-29 13:03:46,38997,Smart Watch Series X,3,paid
ORD10554,CUST1099,amna.ahmed99@email.com,Amna,Ahmed,2026-05-29 13:03:46,38997,Smart Watch Series X,3,paid
ORD10059,CUST1006,shahid.qureshi6@email.com,Shahid,Qureshi,2026-05-29 13:03:46,38997,Smart Watch Series X,3,paid
ORD11071,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-05-29 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10786,CUST1146,hina.chaudhry146@email.com,Hina,Chaudhry,2026-05-29 13:03:46,38997,Smart Watch Series X,3,paid
ORD10829,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-05-29 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11395,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-05-29 13:03:46,25998,Smart Watch Series X,2,paid
ORD11351,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-05-29 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10339,CUST1064,sara.malik64@email.com,Sara,Malik,2026-05-30 13:03:46,1998,Phone Case Premium,2,paid
ORD10641,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-05-30 13:03:46,12999,Smart Watch Series X,1,paid
ORD10636,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-05-30 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11515,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-05-30 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD11477,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-05-30 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10932,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-05-30 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10849,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-05-30 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10783,CUST1146,hina.chaudhry146@email.com,Hina,Chaudhry,2026-05-30 13:03:46,999,Phone Case Premium,1,paid
ORD10848,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-05-30 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD11295,CUST1254,sara.ali254@email.com,Sara,Ali,2026-05-30 13:03:46,998,Screen Protector Pack,2,paid
ORD10647,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-05-30 13:03:46,2997,Phone Case Premium,3,paid
ORD10728,CUST1135,ayesha.sheikh135@email.com,Ayesha,Sheikh,2026-05-30 13:03:46,499,Screen Protector Pack,1,paid
ORD11438,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-05-30 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11507,CUST1296,sara.hassan296@email.com,Sara,Hassan,2026-05-30 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10268,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-05-30 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10654,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-05-30 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10114,CUST1018,ayesha.qureshi18@email.com,Ayesha,Qureshi,2026-05-30 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10062,CUST1006,shahid.qureshi6@email.com,Shahid,Qureshi,2026-05-30 13:03:46,25998,Smart Watch Series X,2,paid
ORD10463,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-05-30 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10718,CUST1132,usman.sheikh132@email.com,Usman,Sheikh,2026-05-30 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11101,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-05-30 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10709,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-05-30 13:03:46,999,Phone Case Premium,1,paid
ORD10451,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-05-30 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD10698,CUST1129,kamran.malik129@email.com,Kamran,Malik,2026-05-30 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11517,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-05-30 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11023,CUST1194,omar.qureshi194@email.com,Omar,Qureshi,2026-05-30 13:03:46,2997,Phone Case Premium,3,paid
ORD10221,CUST1042,fatima.akhtar42@email.com,Fatima,Akhtar,2026-05-30 13:03:46,499,Screen Protector Pack,1,paid
ORD10313,CUST1060,usman.malik60@email.com,Usman,Malik,2026-05-30 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10237,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-05-30 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10247,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-05-30 13:03:46,499,Screen Protector Pack,1,paid
ORD11095,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-05-30 13:03:46,499,Screen Protector Pack,1,paid
ORD10751,CUST1139,rabia.ahmed139@email.com,Rabia,Ahmed,2026-05-30 13:03:46,2997,Phone Case Premium,3,paid
ORD11166,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-05-30 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10916,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-05-30 13:03:46,1998,Phone Case Premium,2,paid
ORD10260,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-05-30 13:03:46,25998,Smart Watch Series X,2,paid
ORD10274,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-05-30 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10616,CUST1112,omar.khan112@email.com,Omar,Khan,2026-05-30 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11388,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-05-30 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10289,CUST1057,ahmed.sheikh57@email.com,Ahmed,Sheikh,2026-05-30 13:03:46,12999,Smart Watch Series X,1,paid
ORD11385,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-05-30 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10094,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-05-30 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10311,CUST1060,usman.malik60@email.com,Usman,Malik,2026-05-30 13:03:46,499,Screen Protector Pack,1,paid
ORD11167,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-05-30 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10417,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-05-31 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11344,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-05-31 13:03:46,1497,Screen Protector Pack,3,paid
ORD10971,CUST1180,nadia.khan180@email.com,Nadia,Khan,2026-05-31 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10716,CUST1131,ahmed.qureshi131@email.com,Ahmed,Qureshi,2026-05-31 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10681,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-05-31 13:03:46,1497,Screen Protector Pack,3,paid
ORD10965,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-05-31 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10354,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-05-31 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10740,CUST1136,omar.khan136@email.com,Omar,Khan,2026-05-31 13:03:46,38997,Smart Watch Series X,3,paid
ORD10098,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-05-31 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10516,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-05-31 13:03:46,499,Screen Protector Pack,1,paid
ORD10298,CUST1059,kamran.ahmed59@email.com,Kamran,Ahmed,2026-05-31 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10478,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-05-31 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD11343,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-05-31 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10244,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-05-31 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11480,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-05-31 13:03:46,12999,Smart Watch Series X,1,paid
ORD10335,CUST1064,sara.malik64@email.com,Sara,Malik,2026-05-31 13:03:46,2997,Phone Case Premium,3,paid
ORD10614,CUST1112,omar.khan112@email.com,Omar,Khan,2026-05-31 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD11195,CUST1238,kamran.sheikh238@email.com,Kamran,Sheikh,2026-05-31 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10924,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-05-31 13:03:46,12999,Smart Watch Series X,1,paid
ORD11371,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-05-31 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11158,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-06-01 13:03:46,25998,Smart Watch Series X,2,paid
ORD10682,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-01 13:03:46,1497,Screen Protector Pack,3,paid
ORD10381,CUST1069,ayesha.qureshi69@email.com,Ayesha,Qureshi,2026-06-01 13:03:46,2997,Phone Case Premium,3,paid
ORD10159,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-01 13:03:46,999,Phone Case Premium,1,paid
ORD10384,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-01 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10084,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-01 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10961,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-01 13:03:46,1497,Screen Protector Pack,3,paid
ORD10026,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-01 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11276,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-01 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11282,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-01 13:03:46,11998,Webcam HD 1080p,2,paid
ORD11065,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-01 13:03:46,12999,Smart Watch Series X,1,paid
ORD10741,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-01 13:03:46,1998,Phone Case Premium,2,paid
ORD10034,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-01 13:03:46,25998,Smart Watch Series X,2,paid
ORD10515,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-06-01 13:03:46,38997,Smart Watch Series X,3,paid
ORD11521,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-01 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10737,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-01 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11396,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-06-01 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10487,CUST1090,usman.mirza90@email.com,Usman,Mirza,2026-06-01 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10471,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-01 13:03:46,1998,Phone Case Premium,2,paid
ORD11357,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-01 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11301,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-01 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10958,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-01 13:03:46,2997,Phone Case Premium,3,paid
ORD11098,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-01 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10393,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-01 13:03:46,14997,Wireless Earbuds Pro,3,paid
ORD10686,CUST1126,zara.sheikh126@email.com,Zara,Sheikh,2026-06-02 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD11338,CUST1265,shahid.ahmed265@email.com,Shahid,Ahmed,2026-06-02 13:03:46,38997,Smart Watch Series X,3,paid
ORD10308,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-02 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10730,CUST1135,ayesha.sheikh135@email.com,Ayesha,Sheikh,2026-06-02 13:03:46,25998,Smart Watch Series X,2,paid
ORD11231,CUST1244,ayesha.hassan244@email.com,Ayesha,Hassan,2026-06-02 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10005,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-06-02 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10391,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-02 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10517,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-06-02 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10676,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-02 13:03:46,998,Screen Protector Pack,2,paid
ORD11123,CUST1221,amna.sheikh221@email.com,Amna,Sheikh,2026-06-02 13:03:46,2997,Phone Case Premium,3,paid
ORD11074,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-02 13:03:46,998,Screen Protector Pack,2,paid
ORD10250,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-02 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10585,CUST1106,ayesha.ali106@email.com,Ayesha,Ali,2026-06-02 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11373,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-02 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10639,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-02 13:03:46,998,Screen Protector Pack,2,paid
ORD11254,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-02 13:03:46,26997,Mechanical Keyboard,3,paid
ORD11146,CUST1227,sana.sheikh227@email.com,Sana,Sheikh,2026-06-02 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10132,CUST1022,shahid.hassan22@email.com,Shahid,Hassan,2026-06-02 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11199,CUST1238,kamran.sheikh238@email.com,Kamran,Sheikh,2026-06-02 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10450,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-02 13:03:46,1497,Screen Protector Pack,3,paid
ORD10017,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-02 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10820,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-02 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD11294,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-02 13:03:46,999,Phone Case Premium,1,paid
ORD11348,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-02 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10111,CUST1018,ayesha.qureshi18@email.com,Ayesha,Qureshi,2026-06-02 13:03:46,1497,Screen Protector Pack,3,paid
ORD11050,CUST1202,faisal.ali202@email.com,Faisal,Ali,2026-06-02 13:03:46,25998,Smart Watch Series X,2,paid
ORD10161,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-02 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10813,CUST1154,fatima.ahmed154@email.com,Fatima,Ahmed,2026-06-02 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11485,CUST1291,usman.malik291@email.com,Usman,Malik,2026-06-02 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10239,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-02 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10369,CUST1068,imran.qureshi68@email.com,Imran,Qureshi,2026-06-03 13:03:46,1998,Phone Case Premium,2,paid
ORD11374,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-03 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10092,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-03 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10620,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-03 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10413,CUST1076,shahid.ahmed76@email.com,Shahid,Ahmed,2026-06-03 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10675,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-03 13:03:46,998,Screen Protector Pack,2,paid
ORD10879,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-03 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11281,CUST1253,tariq.akhtar253@email.com,Tariq,Akhtar,2026-06-03 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10254,CUST1051,amna.ahmed51@email.com,Amna,Ahmed,2026-06-03 13:03:46,38997,Smart Watch Series X,3,paid
ORD10874,CUST1163,ayesha.qureshi163@email.com,Ayesha,Qureshi,2026-06-03 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10088,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-03 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10934,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-03 13:03:46,999,Phone Case Premium,1,paid
ORD11103,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-03 13:03:46,998,Screen Protector Pack,2,paid
ORD10452,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-03 13:03:46,38997,Smart Watch Series X,3,paid
ORD11353,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-03 13:03:46,5999,Webcam HD 1080p,1,paid
